time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Plot,Plot,Plot,Plot,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,%K,%D
19-06-2015,8201.1504,8250.7998,8195.6504,8224.9502,8223.800133,8223.800133,8223.800133,8160.413883,8280.104218,8348.94536,8195.10671,151576003,163392351.5,52.06963553,40.29254917,NaN,NaN,NaN,NaN,NaN,NaN,14.21268965,-60.31010362,-74.52279327,56.36085788,43.18035119
22-06-2015,8259.2998,8369.4502,8257.4004,8353.0996,8326.650067,8326.650067,8326.650067,8178.764904,8282.966782,8349.027623,8196.678779,126541996,163466901.2,58.67905914,41.40181316,NaN,NaN,NaN,NaN,NaN,NaN,29.37052093,-37.80964211,-67.18016304,96.19000705,65.67424409
23-06-2015,8377.4502,8398.4502,8334.9502,8381.5498,8371.650067,8371.650067,8371.650067,8198.077751,8286.832782,8349.671626,8198.518291,135845003,164237701.2,59.99789024,42.91480218,NaN,NaN,NaN,NaN,NaN,NaN,39.7595987,-17.48066466,-57.24026336,96.31116769,82.95401087
24-06-2015,8399.4004,8421.3496,8338.9004,8360.8496,8373.699867,8373.699867,8373.699867,8213.579832,8289.735403,8349.892972,8200.133528,134062998,162411701.1,58.53402444,44.3363336,NaN,NaN,NaN,NaN,NaN,NaN,43.38781767,-3.005491276,-46.39330894,87.42333954,93.30817142
25-06-2015,8336.25,8423.1504,8329.5,8398,8383.550133,8383.550133,8383.550133,8231.143657,8293.981073,8350.845587,8202.102349,207420998,160805300.7,60.40134697,45.94068321,NaN,NaN,NaN,NaN,NaN,NaN,46.18126461,11.33327182,-34.84799279,94.7912667,92.84192464
26-06-2015,8393.9502,8408.5498,8339.7002,8381.0996,8376.449867,8376.449867,8376.449867,8245.425176,8297.397486,8351.444676,8203.883416,113959002,147741650.6,59.09753492,47.66499869,NaN,NaN,NaN,NaN,NaN,NaN,44.75040328,21.09001131,-23.66039197,91.29113643,91.16858089
29-06-2015,8247.0498,8329.4502,8195.6504,8318.4004,8281.167,8281.167,8281.167,8252.375197,8298.22113,8350.790334,8205.022888,136107000,148247450.5,54.40550364,49.11769627,NaN,NaN,54.40550364,NaN,NaN,NaN,37.72206785,23.49219284,-14.22987501,78.30591906,88.12944073
30-06-2015,8316.3496,8378,8298.9502,8368.5,8348.4834,8348.4834,8348.4834,8263.434702,8300.977164,8351.14102,8206.649526,163365994,148848850.6,57.32131551,50.24220442,NaN,NaN,NaN,NaN,NaN,NaN,34.66636071,29.10307588,-5.56328483,88.68171646,86.09292398
01-07-2015,8376.25,8481.5996,8370.1504,8453.0498,8434.933267,8434.933267,8434.933267,8281.493283,8306.940797,8353.159016,8209.10127,135887004,146810100.6,61.76525635,52.16094441,NaN,NaN,NaN,NaN,NaN,NaN,36.38032489,39.91212128,3.531796392,94.72569545,87.23777699
02-07-2015,8471.9502,8479.25,8433.2002,8444.9004,8452.4502,8452.4502,8452.4502,8297.055865,8312.350977,8354.975677,8211.44753,115471999,144610150.9,61.10482079,53.94549011,NaN,NaN,NaN,NaN,NaN,NaN,34.9952133,47.27581301,12.28059972,93.16269507,92.19003566
03-07-2015,8440.0996,8497.75,8424.1504,8484.9004,8468.9336,8468.9336,8468.9336,8314.945821,8319.117621,8357.548444,8214.168454,91142996,140814550.7,63.18558626,55.72180718,NaN,NaN,NaN,NaN,NaN,NaN,34.73329195,55.69721465,20.9639227,97.64400397,95.17746483
06-07-2015,8386.1504,8533.1504,8386.1504,8522.1504,8480.483733,8480.483733,8480.483733,8334.679591,8327.079691,8360.807888,8217.232951,104577999,139039650.3,65.06014652,57.46302129,NaN,NaN,NaN,NaN,65.06014652,NaN,34.93443206,64.63196278,29.69753072,97.72821242,96.17830382
07-07-2015,8525.5,8561.3496,8483.8496,8510.7998,8518.666333,8518.666333,8518.666333,8351.452944,8334.284401,8363.778025,8220.154015,126038000,138330649.9,63.99090214,58.90801748,NaN,NaN,NaN,NaN,NaN,NaN,32.23406663,69.99011401,37.75604738,89.00014754,94.79078798
08-07-2015,8439.2002,8457.5,8341.4004,8363.0498,8387.316733,8387.316733,8387.316733,8352.557406,8335.412456,8363.763605,8221.575863,193886994,140973499.7,52.00882002,59.11584589,NaN,NaN,NaN,NaN,NaN,NaN,19.07849236,61.60416282,42.52567047,45.77516166,77.50117387
09-07-2015,8364.8496,8400.2998,8323,8328.5498,8350.616533,8350.616533,8350.616533,8350.270968,8335.143332,8363.066302,8222.640281,135358996,139173999.5,49.67006323,58.94444787,NaN,NaN,49.67006323,NaN,NaN,NaN,7.24329935,51.57979465,44.3364953,36.34117876,57.03882932
10-07-2015,8365.7002,8377.0996,8315.4004,8360.5498,8351.0166,8351.0166,8351.0166,8351.249904,8336.139664,8363.01647,8224.012515,158884004,140076200,51.83361685,58.45548771,NaN,NaN,NaN,NaN,NaN,NaN,1.083481815,45.69084757,44.60736576,45.09153971,42.40262671
13-07-2015,8397.25,8471.6504,8355.4004,8459.6504,8428.9004,8428.9004,8428.9004,8361.573761,8340.983222,8364.930013,8226.35717,121380004,139289400.2,57.87324589,58.3037274,NaN,NaN,NaN,NaN,NaN,NaN,3.083521549,48.46176769,45.37824614,72.19047786,51.20773211
14-07-2015,8470.5996,8480.25,8424.0996,8454.0996,8452.8164,8452.8164,8452.8164,8370.385745,8345.419159,8366.695748,8228.623264,104893997,138143649.9,57.43880013,58.22549709,NaN,NaN,NaN,NaN,NaN,NaN,3.407520515,49.63764679,46.23012627,70.67261837,62.65154531
15-07-2015,8463.4004,8531.4004,8462.9502,8523.7998,8506.050133,8506.050133,8506.050133,8384.996608,8352.414478,8369.806719,8231.560344,108836004,135725149.9,61.36113948,58.2940537,NaN,NaN,NaN,NaN,NaN,NaN,7.458601629,55.55337831,48.09477668,89.73205301,77.53171641
16-07-2015,8546.1504,8616.0996,8542.9004,8608.0498,8589.0166,8589.0166,8589.0166,8406.239769,8362.439393,8374.524404,8235.306508,119637000,134243699.6,65.49991639,58.75136666,NaN,NaN,NaN,NaN,NaN,NaN,14.54491585,66.27592149,51.73100564,98.08542863,86.16336667
17-07-2015,8623.6504,8642.9502,8593.1504,8609.8496,8615.316733,8615.316733,8615.316733,8425.631181,8372.141754,8379.184309,8239.033305,108189999,132074399.4,65.58472461,59.54988244,NaN,NaN,NaN,NaN,65.58472461,NaN,17.86724912,74.06506704,56.19781792,90.37773256,92.73173807
20-07-2015,8623.9004,8624.0996,8559,8603.4502,8595.5166,8595.5166,8595.5166,8442.566326,8381.212673,8383.625217,8242.659343,93439001,130419249.6,64.97314721,60.09644185,NaN,NaN,NaN,NaN,NaN,NaN,18.09225299,78.81313415,60.72088117,87.94076504,92.13464208
21-07-2015,8601.5,8646.75,8517.9004,8529.4502,8564.7002,8564.7002,8564.7002,8450.840981,8387.02591,8386.512841,8245.512984,169151005,132084549.7,58.21314363,59.84271951,NaN,NaN,NaN,NaN,NaN,NaN,12.00876745,75.73184048,63.72307303,64.59938385,80.97262715
22-07-2015,8512.25,8643.9004,8498.6504,8633.5,8592.016933,8592.016933,8592.016933,8468.237078,8396.69156,8391.403676,8249.373551,141018006,132432300.1,63.90047715,60.04240925,NaN,NaN,NaN,NaN,NaN,NaN,13.6255012,80.75494953,67.12944833,96.00120236,82.84711708
23-07-2015,8643.9502,8654.75,8573.7998,8589.7998,8606.116533,8606.116533,8606.116533,8479.81448,8404.264432,8395.332312,8252.760877,136962998,128909400.1,60.19490247,59.82878898,NaN,NaN,NaN,NaN,NaN,NaN,10.52371627,80.28409367,69.7603774,80.86038705,80.48699108
24-07-2015,8588.1504,8589.1504,8513.5,8521.5498,8541.400067,8541.400189,8541.399945,8483.789272,8408.863859,8397.831668,8255.435394,131344998,129778699.9,54.84559977,59.0991785,NaN,NaN,NaN,NaN,NaN,NaN,3.03635937,73.55582661,70.51946724,60.74838456,79.20332465
27-07-2015,8492.0996,8492.2002,8351.5498,8361,8401.583333,8401.583333,8401.583333,8472.095056,8406.986844,8397.102328,8256.485788,140828000,130014749.9,44.76724534,57.72606016,NaN,NaN,NaN,NaN,NaN,NaN,-12.70456754,54.63875781,67.34332535,13.43735192,51.68204118
28-07-2015,8371.0996,8397.4004,8321.75,8337,8352.050133,8352.050133,8352.050133,8459.22886,8404.242262,8395.912183,8257.286924,179984007,130845650.6,43.48097209,57.11692816,NaN,NaN,43.48097209,NaN,NaN,NaN,-24.05026133,37.2804987,61.33076002,6.364999399,26.85024529
29-07-2015,8365.5996,8381.5,8338.4502,8375.0498,8365,8365,8365,8451.211807,8403.09746,8395.499066,8258.458694,145399005,131321250.6,46.12395523,56.86363473,NaN,NaN,NaN,NaN,NaN,NaN,-28.03165944,26.29118573,54.32284516,17.57756603,12.45997245
30-07-2015,8417,8458.9004,8408.2998,8421.7998,8429.666667,8429.666667,8429.666667,8448.410663,8403.830885,8396.019873,8260.083979,221939007,136644601,49.26327842,56.68003913,NaN,NaN,NaN,NaN,NaN,NaN,-26.56943196,21.11105522,47.68048717,30.04498498,17.99585014
31-07-2015,8456.0996,8548.9502,8448,8532.8496,8509.933267,8509.933267,8509.933267,8456.452467,8408.890442,8398.729373,8262.798064,209629004,142568901.4,55.84502052,56.53516589,NaN,NaN,NaN,NaN,NaN,NaN,-17.60787767,25.67064008,43.27851776,63.39327327,37.00527476
03-08-2015,8510.6504,8563.9502,8508.0996,8543.0498,8538.366533,8538.366533,8538.366533,8464.699832,8414.151594,8401.587203,8265.586639,161485996,145414301.3,56.40443838,56.46128291,NaN,NaN,NaN,NaN,NaN,NaN,-10.81152407,29.76411267,40.57563674,66.4563964,53.29821822
04-08-2015,8564.0996,8565.1504,8448.25,8516.9004,8510.100267,8510.100267,8510.100267,8469.671315,8418.180959,8403.870633,8268.087273,193225998,148773701.2,54.49820291,55.97107315,NaN,NaN,NaN,NaN,NaN,NaN,-8.023657291,30.54606512,38.56972242,58.60372372,62.8177978
05-08-2015,8547.4502,8591.8496,8545.8496,8567.9502,8568.5498,8568.5498,8568.5498,8479.031208,8424.054262,8407.119733,8271.070984,136947999,145926751.4,57.51675028,55.400847,NaN,NaN,NaN,NaN,NaN,NaN,-2.949416855,34.88295135,37.8323682,73.93399399,66.33137137
06-08-2015,8585.7998,8606.2998,8551.5,8588.6504,8582.150067,8582.150067,8582.150067,8489.471131,8430.509013,8410.7144,8274.230978,139116003,146114601.8,58.71280221,54.9099954,NaN,NaN,NaN,NaN,58.71280221,NaN,1.361759976,39.53456817,38.1728082,80.15027027,70.895996
07-08-2015,8580.7998,8595.9502,8552.7002,8564.5996,8571.083333,8571.083333,8571.083333,8496.626224,8435.767467,8413.761631,8277.120218,148074004,145574101.8,56.71492259,54.32012221,NaN,NaN,NaN,NaN,NaN,NaN,2.10965631,40.80987858,38.70022227,72.92780781,75.67069069
10-08-2015,8577,8621.5498,8497.7998,8525.5996,8548.3164,8548.3164,8548.3164,8499.385593,8439.290296,8415.976244,8279.59265,127194997,145864851.4,53.53377278,53.98588144,NaN,NaN,NaN,NaN,NaN,NaN,-0.373879855,38.23287245,38.60675231,61.2160961,71.43139139
11-08-2015,8548.4502,8556.25,8441.2998,8462.3496,8486.633133,8486.633133,8486.633133,8495.858355,8440.194582,8416.894529,8281.411127,159193006,148579801.9,48.75730275,52.90422612,NaN,NaN,NaN,NaN,NaN,NaN,-6.299350437,30.73256426,37.0319147,42.2221021,58.78866867
12-08-2015,8445.7002,8446.9502,8337.9502,8349.4502,8378.116867,8378.116867,8378.116867,8481.914722,8436.635979,8415.558997,8282.088133,195903996,152933201.5,41.61911685,51.57738429,NaN,NaN,41.61911685,NaN,NaN,NaN,-17.2256871,15.49980583,32.72549293,9.23956587,37.55925469
13-08-2015,8384.4502,8429.5,8339.75,8355.8496,8375.0332,8375.0332,8375.0332,8469.908519,8433.467886,8414.376633,8282.822078,195078996,156705301.3,42.13623193,50.6695723,NaN,NaN,NaN,NaN,NaN,NaN,-23.06106157,3.899165967,26.96022753,11.37412367,20.94526388
14-08-2015,8402.3496,8530.0996,8381.2002,8518.5498,8476.616533,8476.616533,8476.616533,8474.541022,8436.804431,8416.439468,8285.167627,160680002,159329801.4,53.4303647,51.28836654,NaN,NaN,NaN,NaN,NaN,NaN,-15.37230686,7.744843954,23.11715082,65.64373959,28.75247637
17-08-2015,8530.5,8530.5996,8428.0498,8477.2998,8478.649733,8478.649733,8478.649733,8474.803763,8438.392485,8417.644623,8287.07939,180083999,163662051.3,50.72699251,51.80593943,NaN,NaN,NaN,NaN,NaN,NaN,-12.59053593,7.378980908,19.96951684,49.13603545,42.05129957
18-08-2015,8505.8496,8525.75,8433.5996,8466.5498,8475.2998,8475.2998,8475.2998,8474.017671,8439.496694,8418.613043,8288.865165,157991993,163104100.7,50.01675692,52.0839967,NaN,NaN,NaN,NaN,NaN,NaN,-11.05505726,6.150695263,17.20575252,45.34548004,53.37508503
19-08-2015,8468.0498,8520.4502,8425.9502,8495.1504,8480.516933,8480.516933,8480.516933,8476.030312,8441.679192,8420.128634,8290.917755,134512001,162778800.5,51.9445368,52.27551515,NaN,NaN,NaN,NaN,NaN,NaN,-7.844762692,7.399799156,15.24456185,55.43033206,49.97061585
20-08-2015,8471.0498,8501.3496,8359.75,8372.75,8411.2832,8411.2832,8411.2832,8466.194092,8438.976086,8419.190443,8291.732006,189841998,165422750.5,44.10465037,51.43691728,NaN,NaN,NaN,NaN,NaN,NaN,-13.37166617,-1.470020861,11.90164531,12.27075073,37.68218761
21-08-2015,8305.4004,8322.2002,8225.0498,8299.9502,8282.400067,8282.400067,8282.400067,8450.36134,8433.524091,8416.82925,8291.813779,207541993,169232600.2,40.21680085,50.28065746,NaN,NaN,NaN,NaN,NaN,NaN,-20.88927555,-14.20994913,6.67932642,18.89039092,28.86382457
24-08-2015,8055.9502,8060.0498,7769.3999,7809,7879.483233,7879.48332,7879.483147,8389.279308,8409.03295,8404.793027,8287.009662,322096005,178296000.5,24.51942002,48.13931583,NaN,NaN,24.51942002,NaN,NaN,NaN,-55.89830608,-63.19355618,-7.2952501,4.647081458,11.93607437
25-08-2015,7895.3999,7925.3999,7667.25,7880.7002,7824.450033,7824.450033,7824.450033,8340.843202,8388.314019,8394.414952,8282.966782,308254999,184709550.1,28.88506202,46.09419523,NaN,NaN,NaN,NaN,NaN,NaN,-70.26875795,-95.13119754,-24.86243959,22.36720578,15.30155939
26-08-2015,7865.25,7930.0498,7777.1001,7791.8501,7833,7833,7833,8288.558145,8364.923277,8382.482974,8278.080048,223261000,188602649.8,26.81531162,43.81580305,NaN,NaN,NaN,NaN,NaN,NaN,-81.03581407,-126.1572072,-45.1213931,13.05670398,13.35699707
27-08-2015,7921.6001,7963.6001,7862.2998,7948.9502,7924.950033,7924.95012,7924.949947,8256.214531,8348.610607,8373.898167,8274.805125,314422985,193226848.7,35.60191189,42.30773086,NaN,NaN,NaN,NaN,NaN,NaN,-73.09924048,-136.4954437,-63.39620322,29.51904632,21.64765203
28-08-2015,8053.7002,8091.7998,7961.6499,8001.9502,8018.466633,8018.466633,8018.466633,8231.998881,8335.016081,8366.532861,8272.09015,201572008,192823998.9,38.29354184,41.21914293,NaN,NaN,NaN,NaN,NaN,NaN,-60.33245967,-138.8117778,-78.47931814,37.64906637,26.74160556
31-08-2015,8009.25,8043.6001,7947.9502,7971.2998,7987.6167,7987.6167,7987.6167,8207.170397,8320.752698,8358.706463,8269.097211,204255003,194962449.3,37.32202019,40.40233704,NaN,NaN,NaN,NaN,NaN,NaN,-50.40831752,-141.489715,-91.08139752,35.21746,34.12852423
01-09-2015,7907.9502,7929.1001,7746.5,7785.8501,7820.4834,7820.483522,7820.483278,8167.044654,8299.776125,8347.362773,8264.288782,190580998,194830199.3,32.02752042,39.717223,NaN,NaN,NaN,NaN,NaN,NaN,-52.55016507,-156.7691039,-104.2189388,13.73720449,28.86791028
02-09-2015,7856.6499,7862.5498,7699.25,7717,7759.599933,7759.599933,7759.599933,8124.183259,8276.922159,8334.880342,8258.843123,222003003,199082949.5,30.30847632,38.87238332,NaN,NaN,NaN,NaN,NaN,NaN,-54.5815755,-172.4459082,-117.8643327,5.762439688,18.23903472
03-09-2015,7774.4502,7845.6001,7754.0498,7823,7807.549967,7807.549967,7807.549967,8095.499139,8259.12129,8324.744097,8254.506375,160609993,200157649,36.00362479,37.62761618,NaN,NaN,NaN,NaN,NaN,NaN,-45.15434884,-174.3072687,-129.1529199,18.04020063,12.5132816
04-09-2015,7803.3999,7804.8999,7626.8501,7655.0498,7695.599933,7695.599933,7695.599933,8053.551583,8235.432212,8311.482824,8248.541633,199569998,202732448.7,31.59767484,36.26123635,NaN,NaN,NaN,NaN,NaN,NaN,-46.41920711,-187.1769288,-140.7577216,3.137134624,8.979924982
07-09-2015,7685.8501,7705.0498,7545.8999,7558.7998,7603.249833,7603.249833,7603.249833,8006.432365,8208.897608,8296.57821,8241.67853,145764008,203660899.2,29.37880249,34.78709675,NaN,NaN,29.37880249,NaN,NaN,NaN,-49.63781309,-202.804988,-153.1671749,1.323677187,7.500337481
08-09-2015,7587.7002,7720.8999,7539.5,7688.25,7649.549967,7649.549967,7649.549967,7976.129283,8188.480055,8284.532107,8236.171779,177515004,204576999.1,35.89856281,33.64095575,NaN,NaN,NaN,NaN,NaN,NaN,-39.39547153,-202.4115143,-163.0160428,15.46499577,6.641935862
09-09-2015,7805.8501,7846.0498,7764.5498,7818.6001,7809.733233,7809.733355,7809.733111,7961.126504,8173.974958,8275.30573,8232.016837,214842999,205523949.3,41.73194462,33.47147676,NaN,NaN,NaN,NaN,NaN,NaN,-21.10576955,-189.3982547,-168.2924852,35.65862127,17.48243141
10-09-2015,7729.0498,7819.8501,7678.5,7788.1001,7762.150067,7762.150067,7762.150067,7944.647798,8158.842611,8265.658094,8227.599755,165313004,204035649.7,40.79643554,33.51287924,NaN,NaN,NaN,NaN,NaN,NaN,-8.94788765,-179.4773448,-170.5294571,45.01180337,32.04514014
11-09-2015,7833.7998,7864.8501,7759.8999,7789.2998,7804.683267,7804.683267,7804.683267,7929.852751,8144.350736,8256.225257,8223.238561,140576997,203030499.4,40.85260141,34.67953506,NaN,NaN,NaN,NaN,NaN,NaN,0.772746806,-169.5635236,-170.3362704,45.22902235,41.96648233
14-09-2015,7811.1001,7879.9502,7761.8501,7872.25,7838.016767,7838.016767,7838.016767,7924.366775,8133.680119,8248.621786,8219.746138,126631002,200357849.6,44.75513008,35.81311135,NaN,NaN,NaN,NaN,NaN,NaN,13.67155474,-153.246827,-166.9183817,60.24807541,50.16296705
15-09-2015,7867.3501,7880,7799.75,7829.1001,7836.283367,7836.283489,7836.283245,7915.293758,8121.735805,8240.314426,8215.859113,140721996,199494349.7,43.15984831,36.98057825,NaN,NaN,NaN,NaN,NaN,NaN,19.80762938,-142.158845,-161.9664744,52.43530778,52.63746851
16-09-2015,7886.8501,7913.8999,7853.2998,7899.1499,7888.7832,7888.7832,7888.7832,7913.756248,8113.006946,8233.558693,8212.707777,144330998,199985299.6,46.49416982,37.75859668,NaN,NaN,NaN,NaN,NaN,NaN,28.56228545,-126.2636176,-154.825903,65.11860044,59.26732788
18-09-2015,7967.4502,8055,7955.8501,7981.8999,7997.583333,7997.583333,7997.583333,7920.246119,8107.865493,8228.57535,8210.411181,249313001,202958849.7,50.20987501,38.60976333,NaN,NaN,NaN,NaN,50.20987501,NaN,39.24468195,-105.7700506,-145.0147325,85.81957323,67.79116048
21-09-2015,7911.5,7987.8999,7908.3501,7977.1001,7957.783367,7957.783367,7957.783367,7925.660784,8102.737438,8223.595643,8208.089678,125628998,198863200,49.99301012,39.51483404,NaN,NaN,NaN,NaN,NaN,NaN,44.89868966,-88.89137045,-133.7900601,84.88847721,78.60888363
22-09-2015,8014.7998,8021.6001,7787.75,7812,7873.783367,7873.783367,7873.783367,7914.835948,8091.33597,8215.445234,8204.148487,173568999,191436849.7,43.09757299,40.30555208,NaN,NaN,NaN,NaN,NaN,NaN,36.77228441,-87.8247046,-124.596989,52.86129971,74.52311672
23-09-2015,7737.3501,7882.8999,7723.25,7845.9502,7817.3667,7817.366786,7817.366614,7908.2754,8081.712999,8208.1285,8200.584325,151195992,183583899.3,44.78411151,41.33952602,NaN,NaN,NaN,NaN,NaN,NaN,33.05369654,-83.27986833,-116.3335649,59.4471775,65.73231814
24-09-2015,7838.3999,7894.5,7804.1001,7868.5,7855.700033,7855.700033,7855.700033,7904.487267,8073.351705,8201.403184,8197.280004,208766992,182859198.9,45.93042518,42.04858319,NaN,NaN,NaN,NaN,NaN,NaN,31.48989478,-76.9711964,-108.4610912,63.82153249,58.71000323
28-09-2015,7892.7998,7893.9502,7787.9502,7795.7002,7825.866867,7825.866867,7825.866867,7894.126594,8062.46341,8193.369461,8193.284185,140480004,174162049.9,42.83838804,42.85149128,NaN,NaN,42.83838804,NaN,NaN,NaN,25.20188771,-76.95873154,-102.1606193,49.69935984,57.65602328
29-09-2015,7725.7002,7926.5498,7691.2002,7843.2998,7820.349933,7820.349933,7820.349933,7889.285947,8053.868759,8186.437389,8189.801753,248107008,176488799.9,45.42536679,43.99767444,NaN,NaN,NaN,NaN,NaN,NaN,23.90863623,-72.27482396,-96.18346019,58.93303589,57.48464274
30-09-2015,7924.25,7957.7002,7874.5,7948.8999,7927.033367,7927.033367,7927.033367,7894.963466,8049.752333,8181.733676,8187.40472,217188008,177135450.1,50.75056034,45.05853141,NaN,NaN,NaN,NaN,NaN,NaN,29.46075897,-59.35751147,-88.81827045,71.81936255,60.15058609
01-10-2015,7992.0498,8008.25,7930.6499,7950.8999,7963.2666,7963.2666,7963.2666,7900.290746,8045.875767,8177.16271,8185.051438,161810006,175696900.5,50.84838149,45.70970547,NaN,NaN,NaN,NaN,NaN,NaN,32.33371482,-48.40112692,-80.73484174,72.35057105,67.70098983
05-10-2015,8005.1001,8128.8999,8005.1001,8119.2998,8084.433267,8084.433389,8084.433145,7921.148751,8048.755141,8176.01691,8184.397193,188830007,174038250.7,58.34982434,46.96351896,NaN,NaN,NaN,NaN,NaN,NaN,43.92237348,-25.8318749,-69.75424837,97.80669258,80.65887539
06-10-2015,8180.4502,8180.9502,8096.5,8152.8999,8143.450033,8143.450155,8143.449911,7943.220289,8052.839249,8175.559147,8184.083787,184037999,175209651,59.6723182,48.30778444,NaN,NaN,NaN,NaN,NaN,NaN,51.66365287,-5.174682285,-56.83833516,94.2725268,88.14326348
07-10-2015,8146.2002,8188.8999,8132.8999,8177.3999,8166.3999,8166.3999,8166.3999,7965.523109,8057.723981,8175.595598,8184.01728,199910998,175226701,60.65337579,49.44337342,NaN,NaN,NaN,NaN,60.65337579,NaN,55.88915978,13.02311457,-42.86604521,97.68936971,96.5895297
08-10-2015,8196.75,8196.75,8105.8501,8129.3501,8143.9834,8143.983522,8143.983278,7981.125679,8060.532848,8174.679845,8183.473328,177031004,176790050.8,57.68925201,50.48118797,NaN,NaN,NaN,NaN,NaN,NaN,52.93219911,23.29920368,-29.63299543,86.66799987,92.87663213
09-10-2015,8186.3501,8232.2002,8139.6499,8189.7002,8187.183433,8187.183433,8187.183433,8000.98992,8065.598234,8174.977278,8183.535287,205858996,178207250.4,60.3126521,51.46822242,NaN,NaN,NaN,NaN,NaN,NaN,52.42560086,35.89900565,-16.52659522,92.14417745,92.16718234
12-10-2015,8231.5,8244.5,8128.2002,8143.6001,8172.1001,8172.1001,8172.1001,8014.571841,8068.657131,8174.355948,8183.137922,205255999,177727900.4,57.38563298,51.98077656,NaN,NaN,NaN,NaN,NaN,NaN,46.5685074,41.68403903,-4.884468366,81.76397317,86.85871683
13-10-2015,8121.9502,8150.25,8088.6001,8131.7002,8123.516767,8123.516767,8123.516767,8025.726923,8071.129408,8173.51128,8182.626104,150432006,176983850.5,56.6217505,52.45425802,NaN,NaN,NaN,NaN,NaN,NaN,39.74130353,44.79216104,5.050857516,79.61325849,84.50713637
14-10-2015,8102.3999,8139.2998,8096.3501,8107.8999,8114.5166,8114.516686,8114.516514,8033.552921,8072.571388,8172.212044,8181.88256,143158002,177112900.8,55.04358024,53.30754425,NaN,NaN,55.04358024,NaN,NaN,NaN,31.81391236,44.81824796,13.0043356,75.31173877,78.89632348
15-10-2015,8134.3501,8190.5498,8129.7998,8179.5,8166.616533,8166.616533,8166.616533,8047.452643,8076.764667,8172.35636,8181.858853,172430000,179402850.7,58.76691647,54.30631603,NaN,NaN,NaN,NaN,NaN,NaN,29.62823236,50.03962605,20.41139369,88.25230011,81.05909912
16-10-2015,8193.6504,8246.4004,8147.6499,8238.1504,8210.733567,8210.733567,8210.733567,8065.614334,8083.093519,8173.659213,8182.418968,161154007,180424451.2,61.57431574,55.42373679,NaN,NaN,NaN,NaN,NaN,NaN,30.26197431,58.23886158,27.97688727,98.51404953,87.3593628
